user_id,n_trials_seen,n_trials_with_word,mean_n_words,mean_n_desc,mean_rt,task_completion,total_unique_words,mean_word_rarity,dat_before_glove
c2b98106-f4cb-49be-a33a-01b9d74e87e6,30,30,5.0,0.26666666666666666,,1.0,132,8.123817243909231,77.65066027641296
c2bffcd0-40a8-4a52-8fb6-6f1f15bc4188,30,30,1.9666666666666666,1.1333333333333333,,1.0,45,6.980735515106274,83.46507549285889
c2eee908-0a66-43dc-9502-a2507e495997,16,11,0.6875,0.0625,6638.375,0.36666666666666664,11,6.1132010460628585,80.30503392219543
c324a18d-49e5-41ef-a28c-8a8dfc25dcbe,23,22,1.0,0.9130434782608695,8862.0,0.7333333333333333,10,4.93238670420343,86.37824058532715
c34d7e76-63ac-4d83-b412-7d4d249d2263,30,30,1.0,0.0,,1.0,22,5.809882202971324,87.24325299263
c3e623f2-e9c8-41d0-b088-990ee2b9119e,30,28,3.033333333333333,0.9666666666666667,,0.9333333333333333,90,7.790929378033946,81.1178207397461
c41937e1-388d-4777-9cd3-a91bcf935308,28,23,1.0714285714285714,0.7142857142857143,5685.333333333333,0.7666666666666667,15,5.548253112768219,86.6428017616272
c4598ee2-5f01-4731-854f-6898f67b7d33,30,30,1.3,0.5666666666666667,4628.0,1.0,29,6.591917675741603,87.7034842967987
c45a0ded-a344-4512-bae5-5fe18be77b22,30,30,1.4666666666666666,0.6,,1.0,38,6.6114026617997315,75.42617917060852
c492b249-25a0-44ea-b547-e5be82e623b1,28,5,0.21428571428571427,0.03571428571428571,8125.333333333333,0.16666666666666666,6,6.281475941891464,79.61781024932861
c61fa9cc-eb65-427f-a3cd-3f34d8981ec2,18,15,1.2777777777777777,0.2777777777777778,5739.166666666667,0.5,20,6.360700033635713,83.16009044647217
c62afe68-7726-4d99-9797-64a313ce062b,30,30,1.7666666666666666,0.4,,1.0,47,7.291484426230726,79.64257597923279
c6545468-6c01-42f0-bcec-5de5df7294e4,30,30,2.2666666666666666,1.4,,1.0,56,8.9544138958505,82.11337327957153
c71c8e14-3ce3-4ed0-ad3a-d8a34f07aa97,20,18,1.55,0.7,6734.0,0.6,22,6.699919094041995,82.37549066543579
c777d908-cb28-49e4-8989-38b5a6a76d7e,30,22,0.8,0.5,6341.952380952381,0.7333333333333333,24,7.423595237324172,83.56202244758606
c7a836ed-380d-4456-934f-bf39cb301ecd,30,30,1.3666666666666667,0.6333333333333333,2394.0,1.0,32,6.6553147854047285,83.02391767501831
c803b625-b2f3-41e6-a46f-8d1166fb8dc7,30,25,1.1,0.6333333333333333,5885.823529411765,0.8333333333333334,29,6.638952668295685,81.96641206741333
c94bc9f5-d7bb-4ec5-ac3b-0716e73a7580,30,20,0.8333333333333334,0.43333333333333335,,0.6666666666666666,23,6.398165133381229,78.96366119384766
c958dc0e-1fab-4256-abe2-297054df6abe,30,30,1.2666666666666666,0.26666666666666666,7884.8,1.0,25,6.1069291177152865,82.53955841064453
c95b3f95-32ab-4cff-ad6d-f7ba100c08c7,24,24,2.1666666666666665,0.0,,0.8,32,6.530994308595954,79.55111265182495
c9891938-c871-4a41-b735-9bc138c3c2fa,30,30,1.5666666666666667,0.36666666666666664,,1.0,43,6.97462928655973,80.46375513076782
c9a88120-e143-4fd9-9d7a-92d2c58e2426,30,8,0.3,0.1,6954.0,0.26666666666666666,8,5.440097546285568,82.04652070999146
ca8a09b7-b5b0-4f78-b318-35d6cf970ecc,20,20,1.05,0.05,,0.6666666666666666,17,6.474584127244652,85.74230670928955
cb1061de-f77b-4f72-9dac-2395901f85df,30,29,1.3666666666666667,1.0333333333333334,,0.9666666666666667,38,6.317355502762396,79.38323020935059
cb93e8a5-5be1-403e-8d22-6afc73480798,20,8,0.5,0.45,6896.666666666667,0.26666666666666666,9,6.070441207397132,80.54102659225464
cb9d61bd-f3e0-4b18-8a98-e18c6998236e,30,30,1.0333333333333334,0.9666666666666667,,1.0,25,7.691614861494643,85.94525456428528
cd3ae88a-e596-49fd-be76-cf55871ebd93,27,27,5.0,0.1111111111111111,7493.166666666667,0.9,81,7.459201929482656,88.79520893096924
cdd8cbc8-8c32-4440-917c-731e42c6a215,30,25,2.3666666666666667,0.0,,0.8333333333333334,64,7.94272815520667,77.59043574333191
ce134539-adc6-4dc3-a185-da4499c706cb,30,26,1.3666666666666667,1.3333333333333333,,0.8666666666666667,27,6.063944801934586,84.1732919216156
ce4fd78b-c7ea-4673-ab55-c9b5dd766e16,26,22,1.1538461538461537,1.0,,0.7333333333333333,27,6.877574587670047,82.04925060272217
cead5caa-293e-4441-8cf8-a7efdc6fda14,30,30,5.0,0.8,,1.0,123,7.657832922636069,81.10769987106323
cee806fb-9b64-45e8-9703-0862fb70808b,20,1,0.05,0.05,,0.03333333333333333,1,5.0865838818100215,80.89429140090942
cf0a2957-74b9-472d-ad9c-4bb6f344fc37,30,3,0.1,0.06666666666666667,4651.333333333333,0.1,3,4.69479917369651,82.2464644908905
cf0f1aa0-9ce1-4e24-b677-55fb453d7093,30,22,2.9,0.8,,0.7333333333333333,81,7.90304543055249,83.558189868927
cf1b6250-ed6e-4f37-b158-d80693ec974a,30,22,1.1333333333333333,0.8666666666666667,,0.7333333333333333,25,6.332350924454134,77.69348621368408
cf558c92-77f7-416e-a622-dab75d4cd625,30,3,0.13333333333333333,0.06666666666666667,,0.1,4,7.756062017230985,86.04358434677124
cfa4966b-e12f-44f0-aa9b-59367789d372,30,30,1.0,0.7,4021.0,1.0,28,7.368719261474252,82.38363862037659
cfeebcd4-e625-439f-8dda-67f0cef3e879,30,16,0.5333333333333333,0.36666666666666664,,0.5333333333333333,14,6.974809990316803,80.49370646476746
d07aa5ee-9a18-4e03-b9c3-b0c74a30c769,30,30,4.2,0.03333333333333333,,1.0,102,7.0428537052710904,78.01267504692078
d1196e7e-54d4-46ba-927f-6b7d64ce9813,30,30,1.8333333333333333,1.3666666666666667,,1.0,42,6.880329033732881,80.42434453964233
d1bcd9c2-1b22-4864-ae60-3259650de72e,30,30,1.0,0.0,650.0,1.0,29,7.093120364645262,87.27967143058777
d1c69735-dd44-42a5-b5a2-862ad4ee79b9,30,28,1.5666666666666667,0.16666666666666666,,0.9333333333333333,43,6.826502074438346,80.82665205001831
d2031532-3e40-49b2-9e31-cf5308fdc88d,29,29,1.2758620689655173,0.5172413793103449,,0.9666666666666667,23,6.026419074017356,85.67489385604858
d20eb94f-ad31-45b3-9b72-d793e10e0c1c,17,15,1.2352941176470589,0.5882352941176471,,0.5,19,6.675755396634012,84.86473560333252
d3be03fb-6e86-4bc7-ad55-d851295d3674,30,22,0.8666666666666667,0.5333333333333333,3897.0,0.7333333333333333,17,6.139551271799661,81.89161419868469
d44451c9-9a06-469f-ac8b-7c7dee6ffdd8,21,18,1.1428571428571428,0.42857142857142855,101.0,0.6,17,6.033154836700679,78.13531160354614
d46d166d-4891-4de8-a22b-dcbfb2b0286e,30,20,0.8,0.43333333333333335,,0.6666666666666666,13,5.059405713373421,83.6850106716156
d4b6612c-5e65-4bef-a131-043caef02a4d,30,30,1.2666666666666666,0.9333333333333333,,1.0,27,6.236684383661602,85.81838011741638
d4f2aa60-42df-45ff-9e1a-7936588352ed,20,18,1.95,0.9,6249.0,0.6,30,6.6989843896130274,78.74447703361511
d61c4d5c-cc4b-4b4f-987c-db84a12cca80,17,1,0.11764705882352941,0.0,,0.03333333333333333,2,6.846082479087306,89.02559876441956
d67d4ef1-cd41-4627-b2dc-0df759bdcc32,30,30,3.6666666666666665,0.1,,1.0,103,7.881199932605166,85.92879176139832
d6c5d174-043b-4951-9900-f83ced01a757,30,29,0.9666666666666667,0.4,,0.9666666666666667,29,8.334567877771546,80.82519769668579
d6d5f56f-a0e3-42de-afa5-402a98401709,29,28,4.827586206896552,0.0,5081.0,0.9333333333333333,122,7.62725586387706,85.21355390548706
d6f8de37-bfd9-44eb-aee5-8e2e422b4fda,18,16,1.3333333333333333,0.2777777777777778,9787.0,0.5333333333333333,24,6.400352007095692,83.84663462638855
d7439127-ecc6-450e-bd40-1f6bd0888b22,19,14,0.9473684210526315,0.7368421052631579,8768.0,0.4666666666666667,14,6.659133763551449,82.35267400741577
d7595bec-a1ec-4d4b-9752-7a83a18f1832,30,18,0.8333333333333334,0.26666666666666666,,0.6,25,6.657943859232239,84.46594476699829
d7923ff7-6c09-4f9a-9ef9-b15aed33c4a8,16,11,0.75,0.375,6567.0,0.36666666666666664,9,5.94101960990548,81.42750859260559
d7b1a90c-2a60-4e1a-a1b3-cad8daed8185,30,20,1.0,0.06666666666666667,,0.6666666666666666,28,7.096647656985905,81.65367841720581
d80e1ced-d640-4311-baac-ad17eed051bf,23,22,1.3478260869565217,0.8695652173913043,,0.7333333333333333,24,6.299519789279466,85.71414947509766
d85afbd4-29ba-4e25-aa24-7b73d5ecbdda,30,30,1.5666666666666667,1.4333333333333333,,1.0,41,8.038763585163831,86.64835095405579
d933005c-2dab-4c3e-a553-6ac8abc18e1e,30,28,1.2,0.0,6435.631578947368,0.9333333333333333,35,7.359916807416685,85.65903902053833
d9c02cda-013d-4b33-8f13-9ebdaa2ac326,16,12,0.8125,0.25,,0.4,13,6.505898815952104,86.32867932319641
d9f12266-c7b2-4fb1-b98b-5f76dc98fb82,30,20,0.7333333333333333,0.36666666666666664,,0.6666666666666666,20,7.031993002620129,83.39390754699707
da607e49-3f28-4cc9-a9e5-86c25185755b,30,16,0.9333333333333333,0.0,,0.5333333333333333,22,5.782379052488119,89.95323181152344
daa3e810-8b07-4542-a153-65f418bc372e,30,30,5.0,0.13333333333333333,,1.0,64,7.355076350148444,83.96716117858887
dc8e2ecc-de78-4017-9793-71879b046ecb,30,11,0.36666666666666664,0.1,,0.36666666666666664,11,6.157485615564446,84.60329174995422
dd10fe00-9d72-477a-9c01-2dde44c58958,29,24,1.206896551724138,0.6206896551724138,,0.8,29,6.071711551090697,86.42365336418152
dd142243-e19b-4bbd-b10c-e8e0cfa8c7ff,30,28,1.1333333333333333,0.9666666666666667,,0.9333333333333333,29,6.3325114406577265,84.52374339103699
dd260863-f8df-4609-8c5a-c4ab58161f09,30,25,1.1,0.23333333333333334,,0.8333333333333334,31,6.594836723831998,79.6906590461731
dded534f-c1fb-481e-8fde-21e556fa3b36,30,30,1.6,0.23333333333333334,4913.0,1.0,44,7.543952577298244,85.49684882164001
de32f9fe-8b76-48fe-86e0-14ae9740e66f,30,30,1.2666666666666666,0.6666666666666666,,1.0,24,7.002925550463944,80.22505640983582
de86c307-30ef-4730-a422-8308665cd811,30,30,1.0333333333333334,0.8333333333333334,,1.0,26,6.645416249757999,82.06934332847595
dee02cf3-a39a-4f07-a66e-96a564b32786,29,29,1.0,0.6551724137931034,6546.75,0.9666666666666667,29,7.981772950651313,82.49820470809937
e01bbdce-66b5-4aa0-a1f5-de8285c269d2,30,30,2.3,1.7666666666666666,,1.0,53,6.9117005783963466,82.39007592201233
e0cf011b-1b78-460e-ad08-0fb81d2094a8,22,10,0.5,0.18181818181818182,8081.833333333333,0.3333333333333333,11,6.241026157796662,79.79117631912231
e12e24ec-6d6c-4f70-9d79-156fd101945f,30,19,0.6666666666666666,0.36666666666666664,7955.0,0.6333333333333333,13,5.534302490532952,77.6662826538086
e1c78d78-bed4-459b-a4c6-ab7d119fc36c,30,29,1.9666666666666666,1.1666666666666667,,0.9666666666666667,55,7.386639843041906,77.8113305568695
e27cd104-7f03-4d45-95ff-eb1fca9fdb6f,30,28,1.6,1.0333333333333334,,0.9333333333333333,35,6.33851773613708,82.3788583278656
e2b5025e-e1d7-4374-99c8-9e6b4eba0746,30,30,5.0,0.3,,1.0,65,7.533429299409272,78.50960493087769
e3212751-1560-4351-b10d-d28c5c4f164a,30,30,2.9,0.0,4213.2,1.0,42,6.0187902773824,82.31419324874878
e3221fc1-2d2b-4fbf-b4e7-2d6b43d81b78,30,28,2.1,0.0,4901.72,0.9333333333333333,55,6.926932821825278,80.92034459114075
e407eb4e-6846-4cf5-97da-fbe6c4443962,18,16,1.7777777777777777,0.8888888888888888,,0.5333333333333333,29,7.355601954022863,81.93678259849548
e469d038-f6d7-46ae-ac18-f77067a803e5,21,21,1.4285714285714286,1.0476190476190477,,0.7,20,6.399623286861729,82.51994848251343
e4edd839-0af9-4d09-910c-5f4dbfb7855e,17,17,3.8823529411764706,0.0,,0.5666666666666667,65,8.609959686504528,82.87898302078247
e5f193e4-e1b5-40af-8517-6838e1d5a5f7,26,26,1.2692307692307692,0.8461538461538461,,0.8666666666666667,24,7.462524372880199,84.16808843612671
e60bfdc9-f075-4f7c-8fef-6ec99c9b00a5,30,27,1.3666666666666667,0.7333333333333333,,0.9,32,6.418672176479259,86.49333715438843
e62fef41-a2dd-4835-bfc7-9d7914f2b2f8,30,23,0.7666666666666667,0.0,,0.7666666666666667,22,6.802257908822838,81.23917579650879
e6d3097e-bad2-4ee2-b100-3a5d9504f01d,18,18,1.8333333333333333,0.2222222222222222,3269.0,0.6,28,6.3218724151186985,81.43189549446106
e8d271c2-2ae7-49b0-8d1b-5366d3981851,17,17,2.588235294117647,0.11764705882352941,5572.222222222223,0.5666666666666667,42,7.1915564731942645,79.65725660324097
e977004e-43a0-4466-ad9c-abb8f2b86fc2,30,18,0.7666666666666667,0.3333333333333333,6770.5,0.6,16,5.747468969270533,77.60400176048279
eaa37cae-1c74-408f-8bbf-0f0daba8a2bc,30,30,1.5333333333333334,0.43333333333333335,,1.0,40,6.710457862302412,71.08091711997986
eb560e98-13f8-488c-bc0e-72f6d4b733e7,30,30,1.0,0.9,3982.0,1.0,26,6.532776328049459,82.64163136482239
ec2295fa-2964-4521-a588-c1c11986ec25,30,23,1.2,0.4,,0.7666666666666667,27,6.424375325947735,82.91495442390442
ec7eb6b4-9121-4499-b7a7-a3e6c5c7478c,16,16,1.5625,1.0,,0.5333333333333333,24,6.917750479670739,86.30329370498657
ed7be611-748e-4d48-ba60-1ff0f49668c7,30,25,1.0,0.9666666666666667,6300.428571428572,0.8333333333333334,26,6.813682895244957,78.4633994102478
edebb8ef-1d06-42b4-a8bf-18be9831acf6,29,14,0.5862068965517241,0.5172413793103449,,0.4666666666666667,17,6.745043678585013,81.68609142303467
ee515ae8-df2b-4326-a16a-d2e5914eaf0b,30,18,0.6666666666666666,0.43333333333333335,,0.6,19,6.967710453006022,82.29644298553467
ee8ea08c-bb10-4dbd-89a5-7ae19445c6ac,30,30,2.1666666666666665,1.0333333333333334,,1.0,56,6.984910003401812,78.71952056884766
ee99115a-0407-479c-aa7c-3b403b2a9412,30,26,0.9666666666666667,0.4666666666666667,,0.8666666666666667,19,6.513616081583459,83.79902839660645
eeacb7ac-23df-4499-a48d-6c4387907516,30,10,0.36666666666666664,0.3,,0.3333333333333333,11,7.556491411412836,81.28902912139893
f06c6c77-41fe-4c65-8ec8-9e1ca02127fa,30,19,1.0,0.43333333333333335,,0.6333333333333333,28,6.722423931730194,84.47414636611938
f104f4bf-5f59-4368-ad5b-37fad01d64c7,19,19,3.1052631578947367,0.0,,0.6333333333333333,47,7.272061219861355,85.54585576057434
f1d28ff1-e862-4950-bdc3-b23cddba447b,30,9,0.4666666666666667,0.03333333333333333,,0.3,13,6.676595634836388,86.12346649169922
f1e8fd0d-b2bf-4d15-af32-c19070c481c1,30,30,1.2333333333333334,0.6,,1.0,27,6.776957410651516,87.41317987442017
f2546d17-9f54-4940-9560-cba6e096bf46,30,30,4.133333333333334,2.6666666666666665,,1.0,90,7.187608919291533,83.14736485481262
f39d529a-8805-426d-9975-06ee297fd1bb,30,17,0.8666666666666667,0.7,5888.461538461538,0.5666666666666667,26,7.8261462260216925,84.15360450744629
f566a3aa-9cf5-4203-b6b8-062d50c4a672,30,10,0.43333333333333335,0.2,,0.3333333333333333,12,6.145089533561271,79.70076203346252
f568cfea-3d40-4f77-a2ea-707b0bc3d3a8,21,19,1.619047619047619,1.0476190476190477,,0.6333333333333333,22,6.866360118220333,75.91738700866699
f5936a27-0b45-4fbd-9391-1b02079a196f,30,30,2.1666666666666665,0.0,,1.0,54,6.429622522175413,82.36779570579529
f5f70b3e-3145-4a8d-bb6f-aab9bf6719cf,30,29,0.9666666666666667,0.9333333333333333,,0.9666666666666667,14,7.526526648282807,80.9803307056427
f6485de2-c15f-48ce-9b91-5c6ee0332bdc,22,20,1.9090909090909092,0.45454545454545453,,0.6666666666666666,34,6.532484425359056,84.58021283149719
f724fd21-bb9a-48ac-a196-b53b7a86ac59,30,14,0.5666666666666667,0.03333333333333333,,0.4666666666666667,16,6.360522380659752,77.50948071479797
f73f136d-1cab-4581-ab45-e0c28da87432,30,21,0.8666666666666667,0.6,4981.190476190476,0.7,23,7.3823324558588395,83.18471312522888
f7aa142a-f57a-4c92-8f1a-6957037babc6,26,26,1.1153846153846154,1.1153846153846154,,0.8666666666666667,26,7.220326543087579,80.42961955070496
f7b15403-a7f9-487f-8f86-4c45f6d40957,30,25,1.0,0.1,5085.0,0.8333333333333334,13,5.290333833775308,83.39727520942688
f85575ba-2928-42d9-be92-d9b57227646e,15,13,1.6666666666666667,0.13333333333333333,6182.666666666667,0.43333333333333335,22,6.959554522756828,83.17321538925171
f948926f-c996-4bd0-87db-d36f4e84cb02,20,13,1.1,0.7,4932.0,0.43333333333333335,17,6.717240471927276,79.22760844230652
f9a42e20-60b2-4e5b-b9b5-e097e6b0742a,30,25,1.0666666666666667,0.6333333333333333,,0.8333333333333334,23,6.424736620205432,79.99211549758911
fa2ed9c3-a28d-4b6a-b05d-a0841d610dde,30,1,0.03333333333333333,0.0,,0.03333333333333333,1,6.558400415824767,82.434743642807
fa726ce0-a63c-4acf-b2d5-90868d41f55b,30,30,2.033333333333333,0.16666666666666666,,1.0,52,7.119276772504631,78.85714769363403
faa608e3-7ace-4d14-8666-83d163737f9a,30,30,5.0,0.0,,1.0,132,8.128363122586618,87.3320460319519
fbdf0f8e-05c2-405d-ba6c-210363f3a95b,18,0,0.0,5.0,,0.0,0,,80.66943287849426
fc63b789-dba7-4431-b113-c959928170da,28,10,0.35714285714285715,0.35714285714285715,6612.75,0.3333333333333333,10,8.281023840332777,82.63936042785645
fdab98a7-4f3c-491b-8d8c-2b66d046a6b8,30,29,1.7333333333333334,0.2,,0.9666666666666667,47,7.520042367342389,79.36760783195496
fe275392-241f-4592-8073-8d8b7da86cf0,24,24,1.25,0.8333333333333334,8939.25,0.8,18,6.136283585368057,81.81498646736145
fe6ff1fd-b2ac-407d-b8b9-bf94c5ba362a,23,21,1.7826086956521738,0.21739130434782608,5076.153846153846,0.7,35,6.671287804456689,81.5985918045044
ff46f60c-330e-4305-8589-031f261fb855,30,30,2.033333333333333,1.4666666666666666,,1.0,56,7.341244560689866,81.37741088867188
ff8603fa-72d9-42e9-ac88-a5ae4f749851,30,29,3.5,0.4666666666666667,,0.9666666666666667,91,7.581400355821975,79.44177985191345
ff952f5b-a7a9-458e-b8cd-e338e6e14d34,30,19,0.6333333333333333,0.6333333333333333,,0.6333333333333333,15,5.322074321048427,78.81325483322144
